LocalTime;FastTime;FastBid;FastAsk;SlowBid;SlowAsk;GapLong;GapShort;dTFast;tpsFast;dTSlow;tpsSlow;
06:55:16.752055;08:55:16.713076;16023.40;16025.70;16025.49;16026.87;-18.51;-22.92;1214.05;0.82;1273.92;0.78;
06:55:17.020888;08:55:17.020888;16023.60;16025.90;16025.49;16026.87;1.53;-2.91;1203.13;0.83;1273.92;0.78;
06:55:17.740444;08:55:17.740444;16023.70;16026.00;16025.49;16026.87;11.36;7.11;1197.37;0.84;1273.92;0.78;
06:55:17.742443;08:55:17.740444;16023.70;16026.00;16025.54;16027.06;-7.73;2.05;1197.37;0.84;1270.29;0.79;
06:55:22.607055;08:55:17.740444;16023.70;16026.00;16025.39;16026.97;1.29;17.04;1197.37;0.84;1315.79;0.76;
06:55:22.676019;08:55:22.676019;16023.40;16025.70;16025.39;16026.97;-28.30;-12.51;1241.35;0.81;1315.79;0.76;
06:55:22.718993;08:55:22.676019;16023.40;16025.70;16025.28;16026.97;-28.09;-1.37;1241.35;0.81;1300.74;0.77;
06:55:22.719992;08:55:22.676019;16023.40;16025.70;16025.28;16026.82;-13.03;-1.32;1241.35;0.81;1300.74;0.77;
06:55:22.999500;08:55:22.999500;16023.50;16025.80;16025.28;16026.82;-2.74;8.63;1230.68;0.81;1300.74;0.77;
06:55:23.457865;08:55:23.457865;16023.40;16025.80;16025.28;16026.82;-12.45;-1.42;1221.80;0.82;1300.74;0.77;
06:55:23.458864;08:55:23.457865;16023.40;16025.70;16025.28;16026.82;-12.32;-1.35;1221.80;0.82;1300.74;0.77;
06:55:25.484899;08:55:23.457865;16023.40;16025.70;16025.43;16026.82;-12.09;-16.03;1221.80;0.82;1318.83;0.76;
06:55:25.484899;08:55:23.457865;16023.40;16025.70;16025.43;16026.43;26.75;-15.71;1221.80;0.82;1318.83;0.76;
06:55:25.507885;08:55:25.507885;16023.20;16025.50;16025.43;16026.43;6.69;-35.29;1231.21;0.81;1318.83;0.76;
06:55:25.581842;08:55:25.507885;16023.20;16025.50;16024.98;16026.63;-12.90;9.16;1231.21;0.81;1303.89;0.77;
06:55:36.147015;08:55:25.507885;16023.20;16025.50;16025.02;16026.59;-8.33;4.85;1231.21;0.81;1415.51;0.71;
06:55:37.808676;08:55:25.507885;16023.20;16025.50;16025.07;16026.78;-27.03;-0.20;1231.21;0.81;1418.44;0.71;
06:55:37.879632;08:55:37.879632;16023.40;16025.50;16025.07;16026.78;-6.95;19.32;1356.39;0.74;1418.44;0.71;
06:55:37.880634;08:55:37.879632;16023.40;16025.70;16025.07;16026.78;-6.67;19.04;1356.39;0.74;1418.44;0.71;
06:55:37.963582;08:55:37.879632;16023.40;16025.70;16025.30;16026.81;-9.74;-3.89;1356.39;0.74;1403.57;0.71;
06:55:39.123864;08:55:37.879632;16023.40;16025.70;16025.42;16026.43;27.91;-15.60;1356.39;0.74;1400.73;0.71;
06:55:39.124699;08:55:37.879632;16023.40;16025.70;16025.05;16026.55;15.94;21.56;1356.39;0.74;1384.64;0.72;
06:55:39.154671;08:55:39.154671;16023.20;16025.50;16025.05;16026.55;-3.88;1.48;1355.48;0.74;1384.64;0.72;
06:55:41.394839;08:55:39.154671;16023.20;16025.50;16025.29;16026.56;-4.69;-22.50;1355.48;0.74;1394.72;0.72;
06:55:41.395840;08:55:39.154671;16023.20;16025.50;16025.32;16026.78;-26.40;-25.45;1355.48;0.74;1379.04;0.73;
06:55:41.426821;08:55:41.426821;16023.50;16025.50;16025.32;16026.78;3.29;4.00;1365.55;0.73;1379.04;0.73;
06:55:41.427821;08:55:41.426821;16023.50;16025.80;16025.32;16026.78;2.98;3.45;1365.55;0.73;1379.04;0.73;
06:55:42.308860;08:55:42.307860;16023.40;16025.80;16025.32;16026.78;-6.73;-6.50;1360.29;0.74;1379.04;0.73;
06:55:42.308860;08:55:42.307860;16023.40;16025.70;16025.32;16026.78;-6.44;-6.45;1360.29;0.74;1379.04;0.73;
06:55:42.363825;08:55:42.307860;16023.40;16025.70;16025.53;16027.08;-36.04;-27.25;1360.29;0.74;1374.49;0.73;
06:55:42.613674;08:55:42.613674;16023.70;16026.00;16025.53;16027.08;-5.80;3.02;1348.95;0.74;1374.49;0.73;
06:55:43.315519;08:55:43.315519;16023.50;16025.80;16025.53;16027.08;-25.08;-16.29;1342.07;0.75;1374.49;0.73;
06:55:43.398467;08:55:43.315519;16023.50;16025.80;16025.27;16026.84;-1.10;9.64;1342.07;0.75;1370.74;0.73;
06:55:43.873175;08:55:43.873175;16023.40;16025.70;16025.27;16026.84;-11.02;-0.33;1333.81;0.75;1370.74;0.73;
06:55:44.218961;08:55:44.218961;16023.50;16025.80;16025.27;16026.84;-0.94;9.74;1323.52;0.76;1370.74;0.73;
06:55:46.770478;08:55:44.218961;16023.50;16025.80;16025.30;16026.56;26.80;6.66;1323.52;0.76;1392.51;0.72;
06:55:46.812454;08:55:46.812454;16023.40;16025.70;16025.30;16026.56;16.44;-3.52;1336.61;0.75;1392.51;0.72;
06:55:46.887409;08:55:46.812454;16023.40;16025.70;16025.06;16026.54;18.06;20.06;1336.61;0.75;1378.78;0.73;
06:55:47.135254;08:55:47.135254;16023.20;16025.50;16025.06;16026.54;-1.92;0.04;1326.26;0.75;1378.78;0.73;
06:55:47.995655;08:55:47.135254;16023.20;16025.50;16025.32;16026.53;-0.91;-25.72;1326.26;0.75;1375.90;0.73;
06:55:48.033632;08:55:48.033632;16023.40;16025.70;16025.32;16026.53;18.90;-5.48;1321.94;0.76;1375.90;0.73;
06:55:48.502343;08:55:48.502343;16023.50;16025.80;16025.32;16026.53;28.65;4.66;1313.41;0.76;1375.90;0.73;
06:55:48.589289;08:55:48.502343;16023.50;16025.80;16025.46;16026.65;16.42;-9.16;1313.41;0.76;1367.68;0.73;
06:55:48.871116;08:55:48.871116;16023.40;16025.70;16025.46;16026.65;6.46;-18.80;1302.16;0.77;1367.68;0.73;
06:55:49.555409;08:55:49.555409;16023.50;16025.70;16025.46;16026.65;16.30;-8.64;1305.20;0.77;1367.68;0.73;
06:55:49.555409;08:55:49.555409;16023.50;16025.80;16025.46;16026.65;16.04;-8.58;1305.20;0.77;1367.68;0.73;
06:55:50.052420;08:55:50.052420;16023.20;16025.50;16025.46;16026.65;-13.92;-38.22;1307.54;0.76;1367.68;0.73;
06:55:50.077405;08:55:50.052420;16023.20;16025.50;16025.08;16026.77;-25.79;-0.21;1307.54;0.76;1368.92;0.73;
06:55:50.181341;08:55:50.052420;16023.20;16025.50;16025.00;16026.61;-9.77;7.67;1307.54;0.76;1355.87;0.74;
06:55:50.394940;08:55:50.394940;16023.50;16025.80;16025.00;16026.61;20.05;37.35;1305.64;0.77;1355.87;0.74;
06:55:52.087897;08:55:50.394940;16023.50;16025.80;16025.23;16026.62;18.88;14.26;1305.64;0.77;1361.50;0.73;
06:55:53.101376;08:55:53.101376;16023.20;16025.50;16025.23;16026.62;-10.23;-14.78;1329.68;0.75;1361.50;0.73;
06:55:53.166336;08:55:53.101376;16023.20;16025.50;16025.06;16026.55;-3.21;2.21;1329.68;0.75;1358.64;0.74;
06:55:54.209341;08:55:53.101376;16023.20;16025.50;16025.13;16026.73;-21.01;-4.73;1329.68;0.75;1355.48;0.74;
06:55:54.280295;08:55:54.280295;16023.50;16025.80;16025.13;16026.73;9.11;25.06;1333.30;0.75;1355.48;0.74;
06:55:57.296738;08:55:54.280295;16023.50;16025.80;16025.38;16026.73;9.03;-0.10;1333.30;0.75;1385.76;0.72;
06:55:57.358699;08:55:57.358699;16023.40;16025.70;16025.38;16026.73;-1.26;-10.11;1360.92;0.73;1385.76;0.72;
06:55:57.389681;08:55:57.358699;16023.40;16025.70;16025.93;16027.17;-44.71;-64.17;1360.92;0.73;1377.88;0.73;
06:55:57.638044;08:55:57.638044;16023.90;16026.20;16025.93;16027.17;5.34;-13.73;1343.26;0.74;1377.88;0.73;
06:55:57.795947;08:55:57.638044;16023.90;16026.20;16025.87;16026.99;23.22;-7.61;1343.26;0.74;1379.81;0.72;
06:55:57.889890;08:55:57.638044;16023.90;16026.20;16025.93;16027.18;4.47;-13.35;1343.26;0.74;1378.69;0.73;
06:55:57.967839;08:55:57.967839;16023.70;16026.00;16025.93;16027.18;-15.18;-32.99;1343.11;0.74;1378.69;0.73;
06:56:02.661345;08:55:57.967839;16023.70;16026.00;16025.54;16027.07;-3.94;5.98;1343.11;0.74;1417.54;0.71;
06:56:07.446863;08:55:57.967839;16023.70;16026.00;16026.04;16026.81;21.66;-43.67;1343.11;0.74;1465.17;0.68;
06:56:07.512822;08:56:07.511822;16023.90;16026.20;16026.04;16026.81;41.26;-23.32;1427.60;0.70;1465.17;0.68;
06:56:07.785653;08:56:07.511822;16023.90;16026.20;16025.61;16026.81;40.86;19.60;1427.60;0.70;1418.02;0.71;
06:56:07.786653;08:56:07.511822;16023.90;16026.20;16025.61;16027.00;21.63;19.29;1427.60;0.70;1418.02;0.71;
06:56:07.838620;08:56:07.831625;16023.70;16026.00;16025.61;16027.00;1.50;-0.92;1425.36;0.70;1418.02;0.71;
06:56:08.132438;08:56:08.132438;16023.50;16026.00;16025.61;16027.00;-18.43;-20.93;1417.61;0.71;1418.02;0.71;
06:56:08.133438;08:56:08.132438;16023.50;16025.80;16025.61;16027.00;-18.30;-20.76;1417.61;0.71;1418.02;0.71;
06:56:09.804105;08:56:08.132438;16023.50;16025.80;16025.56;16026.80;1.73;-15.54;1417.61;0.71;1437.31;0.70;
06:56:09.917032;08:56:08.132438;16023.50;16025.80;16025.12;16026.48;33.44;27.93;1417.61;0.71;1423.78;0.70;
06:56:10.170875;08:56:10.170875;16023.20;16025.50;16025.12;16026.48;3.52;-2.30;1434.28;0.70;1423.78;0.70;
06:56:15.501174;08:56:15.501174;16023.10;16025.40;16025.12;16026.48;-6.30;-12.19;1480.47;0.68;1423.78;0.70;
06:56:15.512166;08:56:15.501174;16023.10;16025.40;16025.03;16026.48;-6.22;-3.27;1480.47;0.68;1448.09;0.69;
06:56:15.513164;08:56:15.501174;16023.10;16025.40;16025.03;16026.58;-16.11;-3.02;1480.47;0.68;1448.09;0.69;
06:56:15.769014;08:56:15.769014;16023.20;16025.40;16025.03;16026.58;-5.77;7.04;1480.00;0.68;1448.09;0.69;
06:56:15.769014;08:56:15.769014;16023.20;16025.50;16025.03;16026.58;-5.63;6.90;1480.00;0.68;1448.09;0.69;
06:56:18.418071;08:56:15.769014;16023.20;16025.50;16025.00;16026.35;17.28;9.73;1480.00;0.68;1476.29;0.68;
06:56:18.459044;08:56:18.453048;16023.10;16025.40;16025.00;16026.35;7.39;0.07;1477.27;0.68;1476.29;0.68;
06:56:18.624978;08:56:18.453048;16023.10;16025.40;16025.05;16026.56;-13.59;-4.84;1477.27;0.68;1430.25;0.70;
06:56:18.795975;08:56:18.795975;16023.20;16025.50;16025.05;16026.56;-3.57;5.25;1477.62;0.68;1430.25;0.70;
06:56:22.922751;08:56:22.922751;16023.50;16025.80;16025.05;16026.56;26.15;35.32;1515.47;0.66;1430.25;0.70;
06:56:23.004709;08:56:22.922751;16023.50;16025.80;16025.27;16026.84;-1.64;13.61;1515.47;0.66;1471.61;0.68;
06:56:23.266559;08:56:23.266559;16023.40;16025.80;16025.27;16026.84;-11.63;3.70;1504.36;0.66;1471.61;0.68;
06:56:23.267562;08:56:23.266559;16023.40;16025.70;16025.27;16026.84;-11.62;3.79;1504.36;0.66;1471.61;0.68;
06:56:26.589941;08:56:26.589941;16023.50;16025.70;16025.27;16026.84;-1.91;13.58;1530.20;0.65;1471.61;0.68;
06:56:26.591939;08:56:26.589941;16023.50;16025.80;16025.27;16026.84;-2.02;12.95;1530.20;0.65;1471.61;0.68;
06:56:26.892196;08:56:26.892196;16023.40;16025.80;16025.27;16026.84;-12.03;2.78;1522.50;0.66;1471.61;0.68;
06:56:26.896194;08:56:26.892196;16023.40;16025.70;16025.27;16026.84;-12.16;2.61;1522.50;0.66;1471.61;0.68;
06:56:29.792820;08:56:29.792820;16023.50;16025.80;16025.27;16026.84;-2.09;12.64;1542.57;0.65;1471.61;0.68;
06:56:29.892758;08:56:29.792820;16023.50;16025.80;16025.13;16026.48;33.62;26.53;1542.57;0.65;1539.50;0.65;
06:56:30.077803;08:56:30.077803;16023.20;16025.50;16025.13;16026.48;3.67;-3.57;1542.31;0.65;1539.50;0.65;
06:56:35.322190;08:56:30.077803;16023.20;16025.50;16025.05;16026.31;20.55;4.57;1542.31;0.65;1576.32;0.63;
06:56:35.368161;08:56:35.368161;16023.10;16025.50;16025.05;16026.31;10.47;-5.19;1592.10;0.63;1576.32;0.63;
06:56:35.368161;08:56:35.368161;16023.10;16025.40;16025.05;16026.31;10.29;-5.05;1592.10;0.63;1576.32;0.63;
06:56:35.425127;08:56:35.368161;16023.10;16025.40;16025.07;16026.31;10.11;-6.89;1592.10;0.63;1576.42;0.63;
06:56:35.426127;08:56:35.368161;16023.10;16025.40;16025.07;16026.54;-12.87;-6.96;1592.10;0.63;1576.42;0.63;
06:56:35.673972;08:56:35.673972;16023.20;16025.50;16025.07;16026.54;-2.75;3.07;1576.23;0.63;1576.42;0.63;
06:56:42.295934;08:56:42.295934;16023.40;16025.70;16025.07;16026.54;17.17;22.90;1602.78;0.62;1576.42;0.63;
06:56:42.307926;08:56:42.295934;16023.40;16025.70;16025.37;16026.73;-1.97;-7.22;1602.78;0.62;1643.34;0.61;
06:56:46.428903;08:56:42.295934;16023.40;16025.70;16025.31;16026.55;15.91;-1.20;1602.78;0.62;1643.42;0.61;
06:56:46.454887;08:56:46.454887;16023.50;16025.70;16025.31;16026.55;25.79;8.82;1641.05;0.61;1643.42;0.61;
06:56:46.455887;08:56:46.454887;16023.50;16025.80;16025.31;16026.55;25.48;8.79;1641.05;0.61;1643.42;0.61;
06:56:46.844646;08:56:46.843647;16023.20;16025.50;16025.31;16026.55;-4.44;-20.79;1641.51;0.61;1643.42;0.61;
06:56:46.844646;08:56:46.843647;16023.20;16025.50;16025.19;16026.41;9.20;-8.79;1641.51;0.61;1644.05;0.61;
06:56:51.778079;08:56:46.843647;16023.20;16025.50;16025.01;16026.41;8.84;9.14;1641.51;0.61;1692.47;0.59;
06:56:51.778079;08:56:46.843647;16023.20;16025.50;16025.01;16026.35;14.57;9.07;1641.51;0.61;1692.47;0.59;
06:56:51.840040;08:56:51.840040;16023.10;16025.40;16025.01;16026.35;4.50;-0.80;1673.55;0.60;1692.47;0.59;
06:56:53.439077;08:56:53.439077;16023.00;16025.30;16025.01;16026.35;-5.57;-10.67;1685.18;0.59;1692.47;0.59;
06:56:53.486047;08:56:53.439077;16023.00;16025.30;16024.84;16026.28;1.29;6.29;1685.18;0.59;1685.18;0.59;
06:56:53.780911;08:56:53.780911;16022.90;16025.30;16024.84;16026.28;-8.75;-3.80;1685.34;0.59;1685.18;0.59;
06:56:53.781911;08:56:53.780911;16022.90;16025.20;16024.84;16026.28;-8.40;-3.89;1685.34;0.59;1685.18;0.59;
06:56:55.650288;08:56:53.780911;16022.90;16025.20;16024.60;16026.28;-8.25;19.58;1685.34;0.59;1705.00;0.59;
06:56:55.654286;08:56:55.654286;16023.00;160252.00;16024.60;16026.28;1.60;29.40;1701.38;0.59;1705.00;0.59;
06:56:55.655285;08:56:55.654286;16023.00;16025.00;16024.60;16026.28;1.49;29.18;1701.38;0.59;1705.00;0.59;
06:56:55.741234;08:56:55.654286;16023.00;16025.00;16024.44;16025.68;60.59;44.75;1701.38;0.59;1704.29;0.59;
06:56:55.966602;08:56:55.966602;16022.20;16025.00;16024.44;16025.68;-19.31;-34.68;1700.66;0.59;1704.29;0.59;
06:56:55.967604;08:56:55.966602;16022.20;16024.50;16024.44;16025.68;-19.21;-34.11;1700.66;0.59;1704.29;0.59;
06:56:55.987591;08:56:55.966602;16022.20;16024.50;16024.29;16025.68;-19.14;-18.92;1700.66;0.59;1703.68;0.59;
06:56:55.987591;08:56:55.966602;16022.20;16024.50;16024.29;16025.59;-9.78;-18.85;1700.66;0.59;1703.68;0.59;
06:56:56.091527;08:56:55.966602;16022.20;16024.50;16024.01;16025.61;-11.52;9.31;1700.66;0.59;1687.62;0.59;
06:56:56.323590;08:56:56.323590;16022.50;16024.80;16024.01;16025.61;18.24;38.97;1691.36;0.59;1687.62;0.59;
06:56:57.552332;08:56:57.552332;16022.10;16024.80;16024.01;16025.61;-21.61;-1.21;1700.49;0.59;1687.62;0.59;
06:56:57.553333;08:56:57.552332;16022.10;16024.40;16024.01;16025.61;-21.68;-1.42;1700.49;0.59;1687.62;0.59;
06:56:57.850162;08:56:57.850162;16021.90;16024.20;16024.01;16025.61;-41.25;-21.13;1652.93;0.60;1687.62;0.59;
06:56:58.046086;08:56:57.850162;16021.90;16024.20;16024.10;16025.61;-40.82;-29.75;1652.93;0.60;1706.22;0.59;
06:56:58.048085;08:56:57.850162;16021.90;16024.20;16024.10;16025.27;-6.83;-29.47;1652.93;0.60;1706.22;0.59;
06:56:58.144033;08:56:57.850162;16021.90;16024.20;16024.05;16025.58;-37.53;-24.24;1652.93;0.60;1656.40;0.60;
06:57:00.260886;08:56:57.850162;16021.90;16024.20;16024.17;16025.20;0.09;-36.10;1652.93;0.60;1676.57;0.60;
06:57:00.351831;08:56:57.850162;16021.90;16024.20;16024.06;16025.57;-36.62;-24.77;1652.93;0.60;1672.99;0.60;
06:57:00.572695;08:56:57.850162;16021.90;16024.20;16023.94;16025.43;-22.67;-12.76;1652.93;0.60;1675.16;0.60;
06:57:00.586686;08:57:00.586686;16022.00;16024.20;16023.94;16025.43;-12.58;-2.59;1677.10;0.60;1675.16;0.60;
06:57:00.587685;08:57:00.586686;16022.00;16024.30;16023.94;16025.43;-12.59;-2.52;1677.10;0.60;1675.16;0.60;
06:57:00.676631;08:57:00.586686;16022.00;16024.30;16023.81;16025.31;-0.62;10.52;1677.10;0.60;1667.95;0.60;
06:57:03.424759;08:57:00.586686;16022.00;16024.30;16024.02;16025.35;-4.33;-10.26;1677.10;0.60;1694.03;0.59;
06:57:03.458739;08:57:03.458739;16022.10;16024.40;16024.02;16025.35;5.76;-0.24;1702.62;0.59;1694.03;0.59;
06:57:03.534692;08:57:03.458739;16022.10;16024.40;16024.13;16025.49;-7.99;-10.87;1702.62;0.59;1683.82;0.59;
06:57:03.753557;08:57:03.753557;16022.20;16024.50;16024.13;16025.49;1.96;-0.80;1698.13;0.59;1683.82;0.59;
06:57:04.633534;08:57:04.633534;16022.00;16024.30;16024.13;16025.49;-17.88;-20.79;1703.43;0.59;1683.82;0.59;
06:57:04.666514;08:57:04.633534;16022.00;16024.30;16024.19;16025.49;-17.52;-26.52;1703.43;0.59;1688.30;0.59;
06:57:04.667514;08:57:04.633534;16022.00;16024.30;16024.19;16025.19;12.64;-26.15;1703.43;0.59;1688.30;0.59;
06:57:04.919373;08:57:04.919373;16022.10;16024.30;16024.19;16025.19;22.58;-16.02;1697.06;0.59;1688.30;0.59;
06:57:04.919373;08:57:04.919373;16022.10;16024.40;16024.19;16025.19;22.42;-15.99;1697.06;0.59;1688.30;0.59;
06:57:05.422580;08:57:05.422580;16022.00;16024.30;16024.19;16025.19;12.46;-25.76;1695.90;0.59;1688.30;0.59;
06:57:05.453562;08:57:05.422580;16022.00;16024.30;16024.08;16025.19;12.50;-14.64;1695.90;0.59;1685.26;0.59;
06:57:05.453562;08:57:05.422580;16022.00;16024.30;16024.08;16025.54;-22.41;-14.82;1695.90;0.59;1685.26;0.59;
06:57:05.717423;08:57:05.717423;16022.20;16024.50;16024.08;16025.54;-2.64;5.18;1688.58;0.59;1685.26;0.59;
06:57:07.908629;08:57:05.717423;16022.20;16024.50;16024.25;16025.54;-2.71;-11.57;1688.58;0.59;1601.29;0.62;
06:57:07.908629;08:57:05.717423;16022.20;16024.50;16024.25;16025.62;-10.40;-11.02;1688.58;0.59;1601.29;0.62;
06:57:07.982583;08:57:07.982583;16022.00;16024.50;16024.25;16025.62;-29.90;-30.50;1688.54;0.59;1601.29;0.62;
06:57:07.983583;08:57:07.982583;16022.00;16024.30;16024.25;16025.62;-29.70;-30.28;1688.54;0.59;1601.29;0.62;
06:57:08.014564;08:57:07.982583;16022.00;16024.30;16024.06;16025.07;25.02;-11.08;1688.54;0.59;1574.94;0.63;
06:57:10.333630;08:57:07.982583;16022.00;16024.30;16024.23;16025.14;17.63;-27.78;1688.54;0.59;1596.76;0.63;
06:57:10.334630;08:57:07.982583;16022.00;16024.30;16024.06;16025.56;-24.04;-10.35;1688.54;0.59;1588.73;0.63;
06:57:10.364612;08:57:10.364612;16022.20;16024.50;16024.06;16025.56;-3.91;9.63;1709.58;0.58;1588.73;0.63;
06:57:12.882626;08:57:10.364612;16022.20;16024.50;16024.12;16025.25;26.81;3.57;1709.58;0.58;1609.20;0.62;
06:57:12.911609;08:57:10.364612;16022.20;16024.50;16023.12;16025.00;50.84;101.96;1709.58;0.58;1563.71;0.64;
06:57:12.975693;08:57:12.974694;16022.10;16024.40;16023.12;16025.00;40.47;90.95;1719.26;0.58;1563.71;0.64;
06:57:13.004676;08:57:12.974694;16022.10;16024.40;16023.06;16025.00;40.28;95.94;1719.26;0.58;1563.87;0.64;
06:57:13.005676;08:57:12.974694;16022.10;16024.40;16023.06;16024.56;83.46;94.87;1719.26;0.58;1563.87;0.64;
06:57:13.099618;08:57:12.974694;16022.10;16024.40;16023.29;16024.83;55.71;70.83;1719.26;0.58;1561.84;0.64;
06:57:13.265519;08:57:13.265519;16021.20;16023.50;16023.29;16024.83;-34.03;-18.92;1627.08;0.61;1561.84;0.64;
06:57:16.718279;08:57:16.717278;16021.50;16023.50;16023.29;16024.83;-3.81;10.53;1658.74;0.60;1561.84;0.64;
06:57:16.718279;08:57:16.717278;16021.50;16023.80;16023.29;16024.83;-3.39;10.18;1658.74;0.60;1561.84;0.64;
06:57:18.778606;08:57:18.778606;16021.40;16023.70;16023.29;16024.83;-12.87;0.36;1672.54;0.60;1561.84;0.64;
06:57:23.502046;08:57:18.778606;16021.40;16023.70;16023.39;16024.74;-3.63;-9.36;1672.54;0.60;1664.20;0.60;
06:57:23.877881;08:57:23.877881;16021.70;16024.00;16023.39;16024.74;26.11;20.42;1719.19;0.58;1664.20;0.60;
06:57:23.939844;08:57:23.877881;16021.70;16024.00;16023.71;16024.92;7.83;-11.68;1719.19;0.58;1650.86;0.61;
06:57:26.742661;08:57:23.877881;16021.70;16024.00;16023.81;16025.07;-7.30;-21.68;1719.19;0.58;1678.07;0.60;
06:57:26.782736;08:57:26.781737;16021.80;16024.00;16023.81;16025.07;2.67;-11.73;1717.21;0.58;1678.07;0.60;
06:57:26.792730;08:57:26.781737;16021.80;16024.10;16023.81;16025.07;2.96;-11.34;1717.21;0.58;1678.07;0.60;
06:57:27.076556;08:57:27.076556;16021.90;16024.10;16023.81;16025.07;12.85;-1.35;1716.68;0.58;1678.07;0.60;
06:57:27.077560;08:57:27.076556;16021.90;16024.20;16023.81;16025.07;12.64;-1.46;1716.68;0.58;1678.07;0.60;
06:57:27.183593;08:57:27.076556;16021.90;16024.20;16023.79;16025.33;-13.31;0.50;1716.68;0.58;1681.39;0.59;
06:57:27.261544;08:57:27.076556;16021.90;16024.20;16024.02;16024.86;33.17;-22.31;1716.68;0.58;1676.52;0.60;
06:57:27.365480;08:57:27.076556;16021.90;16024.20;16023.55;16025.08;10.97;24.51;1716.68;0.58;1669.30;0.60;
06:57:27.468416;08:57:27.468416;16021.70;16024.20;16023.55;16025.08;-9.03;4.53;1709.03;0.59;1669.30;0.60;
06:57:27.468416;08:57:27.468416;16021.70;16024.00;16023.55;16025.08;-8.80;4.58;1709.03;0.59;1669.30;0.60;
06:57:27.969111;08:57:27.969111;16021.80;16024.10;16023.55;16025.08;1.23;14.43;1709.79;0.58;1669.30;0.60;
06:57:28.042070;08:57:27.969111;16021.80;16024.10;16023.76;16025.08;1.05;-6.56;1709.79;0.58;1674.81;0.60;
06:57:28.043067;08:57:27.969111;16021.80;16024.10;16023.76;16025.12;-2.99;-6.45;1709.79;0.58;1674.81;0.60;
06:57:28.405345;08:57:28.405345;16021.70;16024.00;16023.76;16025.12;-12.63;-15.94;1696.28;0.59;1674.81;0.60;
06:57:28.410344;08:57:28.405345;16021.70;16024.00;16023.67;16025.12;-12.55;-6.74;1696.28;0.59;1674.82;0.60;
06:57:28.411343;08:57:28.405345;16021.70;16024.00;16023.67;16024.96;3.27;-6.64;1696.28;0.59;1674.82;0.60;
06:57:31.632988;08:57:28.405345;16021.70;16024.00;16023.53;16024.96;3.09;7.32;1696.28;0.59;1706.07;0.59;
06:57:31.633988;08:57:28.405345;16021.70;16024.00;16023.53;16024.85;13.90;7.38;1696.28;0.59;1706.07;0.59;
06:57:31.639984;08:57:28.405345;16021.70;16024.00;16023.56;16025.06;-7.08;4.47;1696.28;0.59;1670.85;0.60;
06:57:31.655974;08:57:31.655974;16021.60;16023.90;16023.56;16025.06;-17.06;-5.44;1725.61;0.58;1670.85;0.60;
06:57:32.001766;08:57:32.000766;16021.70;16024.00;16023.56;16025.06;-7.14;4.55;1724.84;0.58;1670.85;0.60;
06:57:33.637790;08:57:33.635791;16021.90;16024.20;16023.56;16025.06;12.68;24.44;1730.76;0.58;1670.85;0.60;
06:57:33.661775;08:57:33.635791;16021.90;16024.20;16023.80;16025.08;10.88;0.71;1730.76;0.58;1687.14;0.59;
06:57:33.907685;08:57:33.907685;16021.80;16024.20;16023.80;16025.08;0.88;-9.22;1730.01;0.58;1687.14;0.59;
06:57:33.908685;08:57:33.907685;16021.80;16024.10;16023.80;16025.08;1.05;-9.07;1730.01;0.58;1687.14;0.59;
06:57:34.832677;08:57:33.907685;16021.80;16024.10;16023.85;16025.27;-17.69;-13.97;1730.01;0.58;1576.51;0.63;
06:57:34.893657;08:57:34.893657;16021.90;16024.20;16023.85;16025.27;-7.53;-3.97;1737.77;0.58;1576.51;0.63;
06:57:35.191459;08:57:35.191459;16022.00;16024.20;16023.85;16025.27;2.53;5.91;1707.84;0.59;1576.51;0.63;
06:57:35.192459;08:57:35.191459;16022.00;16024.30;16023.85;16025.27;2.36;5.79;1707.84;0.59;1576.51;0.63;
06:57:35.640688;08:57:35.640688;16021.90;16024.30;16023.85;16025.27;-7.61;-4.13;1707.61;0.59;1576.51;0.63;
06:57:35.641690;08:57:35.640688;16021.90;16024.20;16023.85;16025.27;-7.38;-3.85;1707.61;0.59;1576.51;0.63;
06:57:36.215354;08:57:36.215354;16022.00;16024.20;16023.85;16025.27;2.56;6.03;1710.30;0.58;1576.51;0.63;
06:57:36.216354;08:57:36.215354;16022.00;16024.30;16023.85;16025.27;2.68;5.97;1710.30;0.58;1576.51;0.63;
06:57:36.904461;08:57:36.904461;16022.20;16024.30;16023.85;16025.27;22.70;25.81;1647.19;0.61;1576.51;0.63;
06:57:36.905460;08:57:36.904461;16022.20;16024.50;16023.85;16025.27;22.72;25.65;1647.19;0.61;1576.51;0.63;
06:57:36.966423;08:57:36.904461;16022.20;16024.50;16024.14;16025.27;22.44;-3.52;1647.19;0.61;1597.65;0.63;
06:57:36.966423;08:57:36.904461;16022.20;16024.50;16024.14;16025.24;25.27;-3.57;1647.19;0.61;1597.65;0.63;
06:57:37.112334;08:57:36.904461;16022.20;16024.50;16024.02;16025.60;-10.54;8.44;1647.19;0.61;1591.69;0.63;
06:57:37.415653;08:57:37.415653;16022.00;16024.30;16024.02;16025.60;-30.09;-11.35;1601.68;0.62;1591.69;0.63;
06:57:37.467622;08:57:37.415653;16022.00;16024.30;16023.75;16025.38;-7.96;15.49;1601.68;0.62;1587.87;0.63;
06:57:37.903388;08:57:37.415653;16022.00;16024.30;16023.97;16025.40;-9.91;-6.55;1601.68;0.62;1591.12;0.63;
